"id","private","size","nace","region","weight"
"j_5691",1,"M","F","30",19
"j_5692",0,"L","C","30",1
"j_5693",1,"L","C","30",2
"j_5694",1,"M","P","30",8
"j_5695",1,"L","M","30",1
"j_5696",1,"M","G","30",30
"j_5697",0,"L","O","30",1
"j_5698",1,"M","G","28",1
"j_5699",0,"M","O","30",5
"j_5700",0,"L","O","30",1
"j_5701",0,"L","O","30",1
"j_5702",0,"L","O","30",1
"j_5703",1,"L","C","30",1
"j_5704",0,"L","Q","30",1
"j_5705",1,"L","C","14",1
"j_5706",1,"M","I","30",12
"j_5707",0,"M","P","30",7
"j_5708",1,"S","D.E","30",2
"j_5709",0,"L","D.E","30",1
"j_5710",0,"L","D.E","30",1
"j_5711",1,"L","G","30",1
"j_5712",1,"L","C","30",1
"j_5713",1,"L","F","14",1
"j_5714",1,"M","D.E","30",1
"j_5715",1,"L","H","30",2
"j_5716",0,"L","O","30",1
"j_5717",1,"M","D.E","30",1
"j_5718",1,"M","F","30",25
"j_5719",1,"L","C","30",1
"j_5720",0,"L","H","30",2
"j_5721",1,"M","I","30",1
"j_5722",1,"L","N","30",1
"j_5723",1,"L","J","30",1
"j_5724",0,"L","F","30",1
"j_5725",1,"L","C","30",1
"j_5726",1,"L","G","30",1
"j_5727",1,"S","F","30",367
"j_5728",1,"L","G","30",1
"j_5729",1,"L","G","30",1
"j_5730",0,"L","R.S","30",1
"j_5731",1,"M","J","30",1
"j_5732",1,"M","I","30",12
"j_5733",0,"L","P","30",1
"j_5734",1,"L","G","28",2
"j_5735",1,"L","G","02",1
"j_5736",1,"L","C","30",1
"j_5737",1,"L","G","30",2
"j_5738",0,"M","P","30",9
"j_5739",1,"L","C","30",2
"j_5740",1,"M","F","30",1
"j_5741",1,"L","G","30",1
"j_5742",1,"M","N","30",19
"j_5743",1,"L","K.L","30",2
"j_5744",1,"S","J","30",7
"j_5745",1,"L","G","14",1
"j_5746",1,"L","G","30",1
"j_5747",1,"M","F","30",2
"j_5748",1,"L","C","30",1
"j_5749",0,"L","Q","30",1
"j_5750",1,"L","C","30",1
"j_5751",1,"L","G","30",1
"j_5752",1,"L","C","32",1
"j_5753",1,"S","C","30",219
"j_5754",1,"S","J","30",7
"j_5755",1,"M","C","30",28
"j_5756",1,"L","C","30",1
"j_5757",1,"L","C","24",1
"j_5758",1,"L","C","30",1
"j_5759",1,"S","H","30",120
"j_5760",1,"L","N","14",1
"j_5761",1,"L","C","30",1
"j_5762",1,"M","G","22",1
"j_5763",1,"L","K.L","14",1
"j_5764",1,"L","G","30",1
"j_5765",1,"S","Q","30",14
"j_5766",1,"L","G","30",2
"j_5767",1,"L","H","30",2
"j_5768",1,"L","G","30",26
"j_5769",1,"L","F","30",1
"j_5770",1,"S","C","30",59
"j_5771",0,"L","O","30",1
"j_5772",1,"L","C","30",1
"j_5773",1,"L","C","30",1
"j_5774",1,"L","C","30",1
"j_5775",1,"L","D.E","30",1
"j_5776",0,"M","R.S","30",8
"j_5777",1,"M","G","08",2
"j_5778",1,"M","G","08",1
"j_5779",0,"L","O","30",1
"j_5780",0,"L","H","30",1
"j_5781",1,"M","G","32",1
"j_5782",1,"L","C","30",1
"j_5783",1,"M","M","30",1
"j_5784",1,"L","C","30",1
"j_5785",1,"M","G","02",19
"j_5786",1,"M","G","08",1
"j_5787",0,"L","Q","30",1
"j_5788",1,"L","C","30",2
"j_5789",1,"L","K.L","30",3
"j_5790",1,"M","G","16",1
"j_5791",1,"M","G","08",1
"j_5792",1,"M","G","08",1
"j_5793",0,"M","O","18",4
"j_5794",1,"M","F","18",1
"j_5795",1,"L","G","18",1
"j_5796",0,"L","Q","18",1
"j_5797",1,"L","G","18",1
"j_5798",0,"S","O","18",1
"j_5799",0,"L","Q","18",1
"j_5800",0,"L","Q","18",1
"j_5801",1,"L","G","14",1
"j_5802",1,"L","H","18",1
"j_5803",1,"M","I","18",11
"j_5804",1,"S","R.S","14",66
"j_5805",1,"L","C","14",1
"j_5806",1,"L","N","14",2
"j_5807",0,"L","Q","14",1
"j_5808",1,"M","D.E","14",1
"j_5809",0,"L","Q","14",1
"j_5810",0,"L","Q","14",1
"j_5811",0,"L","Q","14",1
"j_5812",0,"S","O","14",1
"j_5813",0,"S","O","14",1
"j_5814",1,"M","C","14",34
"j_5815",1,"L","C","14",1
"j_5816",1,"M","G","14",39
"j_5817",1,"S","D.E","14",2
"j_5818",1,"L","C","14",1
"j_5819",1,"L","H","14",1
"j_5820",1,"S","C","14",66
"j_5821",1,"L","G","14",2
"j_5822",0,"L","D.E","14",1
"j_5823",1,"L","C","14",1
"j_5824",1,"M","G","14",39
"j_5825",1,"L","J","14",1
"j_5826",1,"L","C","14",1
"j_5827",0,"L","Q","14",1
"j_5828",1,"L","G","14",1
"j_5829",0,"M","O","14",9
"j_5830",0,"S","O","14",1
"j_5831",1,"M","G","14",39
"j_5832",0,"S","O","14",1
"j_5833",0,"L","C","14",1
"j_5834",1,"L","H","14",1
"j_5835",1,"L","C","14",1
"j_5836",1,"L","C","14",2
"j_5837",1,"L","C","14",1
"j_5838",1,"L","C","18",1
"j_5839",1,"S","M","18",49
"j_5840",1,"L","J","18",1
"j_5841",1,"L","F","18",1
"j_5842",1,"L","G","18",1
"j_5843",1,"L","M","18",1
"j_5844",1,"L","G","18",1
"j_5845",1,"M","F","18",1
"j_5846",1,"L","C","14",2
"j_5847",0,"L","O","18",1
"j_5848",1,"L","Q","18",1
"j_5849",0,"L","D.E","18",1
"j_5850",1,"L","C","18",1
"j_5851",1,"L","C","18",1
"j_5852",1,"L","C","18",1
"j_5853",1,"L","C","18",1
"j_5854",1,"L","C","30",1
"j_5855",1,"L","C","18",1
"j_5856",1,"L","I","12",1
"j_5857",1,"L","H","18",1
"j_5858",1,"L","F","18",1
"j_5859",1,"L","C","18",1
"j_5860",1,"L","G","18",1
"j_5861",1,"L","G","18",1
"j_5862",0,"L","O","18",1
"j_5863",1,"M","N","18",1
"j_5864",1,"L","K.L","18",1
"j_5865",1,"M","F","18",1
"j_5866",1,"L","C","14",1
"j_5867",1,"L","C","18",1
"j_5868",1,"L","C","18",1
"j_5869",0,"S","O","18",1
"j_5870",0,"L","O","18",1
"j_5871",0,"L","O","18",1
"j_5872",0,"M","O","18",4
"j_5873",1,"M","F","18",1
"j_5874",1,"L","G","18",1
"j_5875",0,"M","D.E","18",1
"j_5876",0,"L","Q","18",1
"j_5877",1,"L","C","18",1
"j_5878",1,"M","G","18",2
"j_5879",1,"L","G","18",1
"j_5880",1,"L","H","18",1
"j_5881",1,"S","G","18",184
"j_5882",1,"L","C","18",16
"j_5883",0,"L","O","18",1
"j_5884",1,"L","C","18",1
"j_5885",0,"M","R.S","18",1
"j_5886",1,"L","H","18",1
"j_5887",1,"L","C","18",1
"j_5888",1,"L","G","18",1
"j_5889",1,"M","J","18",2
"j_5890",0,"M","M","18",1
"j_5891",1,"M","H","18",2
"j_5892",1,"L","C","18",2
"j_5893",1,"L","F","18",1
"j_5894",1,"M","H","18",1
"j_5895",1,"M","H","14",80
"j_5896",1,"L","C","14",1
"j_5897",1,"L","C","14",1
"j_5898",1,"L","C","18",1
"j_5899",1,"L","C","30",1
"j_5900",1,"L","C","06",1
"j_5901",1,"S","H","14",39
"j_5902",1,"L","C","14",1
"j_5903",1,"S","R.S","02",58
"j_5904",1,"L","G","14",2
"j_5905",1,"L","C","14",1
"j_5906",1,"L","C","14",1
"j_5907",0,"M","Q","14",19
"j_5908",1,"L","C","14",2
"j_5909",1,"L","C","30",1
"j_5910",1,"L","C","14",1
"j_5911",1,"L","F","14",1
"j_5912",1,"L","G","14",1
"j_5913",1,"M","C","14",34
"j_5914",1,"L","C","14",1
"j_5915",0,"L","O","14",9
"j_5916",0,"L","O","14",1
"j_5917",0,"L","O","06",1
"j_5918",0,"L","O","14",1
"j_5919",0,"L","O","14",1
"j_5920",1,"L","C","14",26
"j_5921",1,"L","R.S","14",1
"j_5922",1,"L","C","14",1
"j_5923",0,"L","Q","14",1
"j_5924",0,"S","O","14",1
"j_5925",0,"M","O","14",9
"j_5926",0,"M","R.S","14",6
"j_5927",1,"L","G","14",1
"j_5928",0,"L","Q","14",1
"j_5929",0,"S","R.S","14",8
"j_5930",1,"M","D.E","14",11
"j_5931",1,"L","H","14",1
"j_5932",1,"L","G","10",1
"j_5933",1,"L","C","16",1
"j_5934",1,"L","H","10",1
"j_5935",1,"M","D.E","10",10
"j_5936",1,"L","C","10",1
"j_5937",1,"L","C","10",1
"j_5938",1,"S","D.E","10",2
"j_5939",1,"L","G","10",1
"j_5940",1,"S","K.L","10",13
"j_5941",1,"L","G","10",1
"j_5942",0,"S","R.S","10",4
"j_5943",1,"S","G","10",455
"j_5944",1,"S","I","10",141
"j_5945",1,"M","F","10",13
"j_5946",1,"L","C","10",1
"j_5947",1,"M","F","10",12
"j_5948",1,"L","C","12",1
"j_5949",0,"L","D.E","10",1
"j_5950",0,"L","D.E","10",1
"j_5951",0,"L","Q","10",1
"j_5952",1,"L","C","10",1
"j_5953",1,"L","N","14",1
"j_5954",1,"M","H","10",39
"j_5955",0,"L","O","10",1
"j_5956",0,"L","O","10",1
"j_5957",0,"S","O","10",1
"j_5958",0,"M","P","10",7
"j_5959",1,"L","C","10",1
"j_5960",1,"L","C","10",1
"j_5961",1,"L","C","06",1
"j_5962",0,"M","R.S","10",5
"j_5963",1,"L","C","22",1
"j_5964",1,"M","C","22",15
"j_5965",1,"L","C","22",1
"j_5966",1,"M","F","22",1
"j_5967",1,"M","H","22",14
"j_5968",1,"M","F","32",1
"j_5969",1,"L","C","22",2
"j_5970",1,"L","C","22",1
"j_5971",1,"L","G","22",2
"j_5972",1,"L","C","22",1
"j_5973",1,"L","C","22",1
"j_5974",0,"L","D.E","22",1
"j_5975",1,"L","C","22",1
"j_5976",1,"S","D.E","22",2
"j_5977",1,"L","C","22",1
"j_5978",0,"L","Q","22",1
"j_5979",0,"L","O","22",1
"j_5980",0,"S","O","22",1
"j_5981",1,"L","C","22",1
"j_5982",1,"L","N","22",1
"j_5983",1,"L","N","22",1
"j_5984",1,"L","N","32",1
"j_5985",1,"L","C","22",1
"j_5986",1,"L","C","22",1
"j_5987",0,"L","Q","22",1
"j_5988",1,"M","H","22",14
"j_5989",1,"L","C","22",1
"j_5990",0,"L","H","22",1
"j_5991",1,"L","C","22",2
"j_5992",1,"L","C","22",1
"j_5993",1,"M","F","22",19
"j_5994",1,"S","M","22",25
"j_5995",1,"L","I","28",1
"j_5996",1,"L","H","20",2
"j_5997",1,"L","C","20",2
"j_5998",0,"L","D.E","20",1
"j_5999",1,"M","G","28",1
"j_6000",1,"M","I","20",1
"j_6001",1,"M","C","20",12
"j_6002",0,"M","Q","28",10
"j_6003",1,"M","G","28",13
"j_6004",1,"L","G","20",1
"j_6005",1,"S","C","28",88
"j_6006",0,"L","Q","28",2
"j_6007",1,"M","F","28",1
"j_6008",1,"L","J","20",1
"j_6009",0,"L","Q","28",1
"j_6010",1,"L","C","20",1
"j_6011",1,"L","C","28",1
"j_6012",0,"M","D.E","28",4
"j_6013",1,"L","C","20",1
"j_6014",1,"M","F","28",1
"j_6015",1,"L","C","28",1
"j_6016",0,"S","O","20",1
"j_6017",1,"L","C","20",1
"j_6018",1,"L","C","14",1
"j_6019",1,"L","C","20",1
"j_6020",1,"S","J","20",9
"j_6021",1,"L","G","20",1
"j_6022",1,"M","C","32",15
"j_6023",1,"M","Q","32",7
"j_6024",1,"L","C","22",1
"j_6025",1,"L","F","22",1
"j_6026",1,"M","C","32",16
"j_6027",0,"L","D.E","32",1
"j_6028",0,"L","D.E","32",1
"j_6029",0,"L","K.L","32",1
"j_6030",1,"L","J","32",1
"j_6031",0,"S","O","32",1
"j_6032",0,"L","O","32",1
"j_6033",0,"M","O","32",5
"j_6034",1,"M","H","32",21
"j_6035",0,"L","Q","32",1
"j_6036",0,"L","Q","32",1
"j_6037",0,"L","Q","32",1
"j_6038",1,"S","C","32",140
"j_6039",1,"L","C","32",1
"j_6040",1,"M","G","32",14
"j_6041",1,"S","J","32",7
"j_6042",1,"L","G","32",2
"j_6043",1,"M","G","32",1
"j_6044",1,"L","C","24",1
"j_6045",0,"M","D.E","32",1
"j_6046",1,"L","C","32",1
"j_6047",1,"L","C","14",2
"j_6048",1,"M","G","32",1
"j_6049",1,"L","G","32",1
"j_6050",1,"L","C","32",1
"j_6051",0,"L","F","32",1
"j_6052",1,"L","C","32",1
"j_6053",1,"L","D.E","32",1
"j_6054",1,"L","K.L","32",1
"j_6055",1,"L","C","32",1
"j_6056",1,"L","G","32",1
"j_6057",1,"L","C","32",1
"j_6058",1,"L","C","32",1
"j_6059",1,"M","G","32",14
"j_6060",1,"M","J","32",1
"j_6061",1,"L","C","32",1
"j_6062",0,"L","C","32",1
"j_6063",1,"L","C","32",1
"j_6064",1,"L","C","22",1
"j_6065",1,"L","C","32",1
"j_6066",1,"L","C","32",1
"j_6067",1,"L","Q","32",1
"j_6068",0,"L","H","32",1
"j_6069",1,"L","G","32",2
"j_6070",1,"L","F","32",1
"j_6071",1,"L","C","12",1
"j_6072",1,"L","J","32",1
"j_6073",0,"L","R.S","32",1
"j_6074",1,"L","C","28",1
"j_6075",1,"L","H","32",1
"j_6076",0,"L","O","32",1
"j_6077",0,"M","K.L","32",1
"j_6078",0,"L","O","32",1
"j_6079",1,"M","H","32",1
"j_6080",0,"S","O","32",1
"j_6081",1,"L","C","32",1
"j_6082",0,"S","O","32",1
"j_6083",0,"S","O","32",1
"j_6084",0,"L","H","32",1
"j_6085",0,"L","H","32",1
"j_6086",1,"L","C","26",1
"j_6087",1,"S","D.E","32",2
"j_6088",1,"L","C","32",1
"j_6089",1,"M","G","32",17
"j_6090",0,"M","Q","32",9
"j_6091",1,"L","J","32",1
"j_6092",0,"L","Q","32",2
"j_6093",1,"M","C","32",16
"j_6094",1,"M","F","32",2
"j_6095",1,"L","I","32",1
"j_6096",1,"M","F","32",2
"j_6097",1,"L","H","32",1
"j_6098",1,"L","H","32",1
"j_6099",0,"M","O","32",5
"j_6100",0,"M","O","32",5
"j_6101",1,"M","J","32",1
"j_6102",1,"M","J","32",1
"j_6103",1,"L","C","32",1
"j_6104",0,"M","Q","32",8
"j_6105",0,"L","D.E","32",1
"j_6106",0,"L","O","32",1
"j_6107",1,"L","C","32",1
"j_6108",1,"S","K.L","32",11
"j_6109",1,"L","H","32",2
"j_6110",1,"L","C","32",1
"j_6111",1,"M","J","32",2
"j_6112",0,"L","Q","32",1
"j_6113",0,"M","R.S","32",4
"j_6114",0,"L","Q","32",1
"j_6115",1,"L","C","32",1
"j_6116",1,"L","C","14",1
"j_6117",1,"L","H","26",2
"j_6118",0,"L","C","18",1
"j_6119",1,"M","G","26",1
"j_6120",1,"M","F","26",13
"j_6121",1,"M","R.S","18",3
"j_6122",1,"L","F","18",1
"j_6123",1,"L","C","06",2
"j_6124",1,"L","C","18",1
"j_6125",1,"L","C","26",1
"j_6126",1,"M","C","18",15
"j_6127",1,"L","C","06",1
"j_6128",1,"L","C","26",1
"j_6129",0,"L","D.E","18",1
"j_6130",0,"L","D.E","26",1
"j_6131",1,"M","K.L","18",6
"j_6132",1,"M","G","26",1
"j_6133",0,"L","O","18",1
"j_6134",0,"L","O","18",1
"j_6135",0,"M","O","26",4
"j_6136",0,"S","O","18",1
"j_6137",1,"S","Q","18",17
"j_6138",0,"L","D.E","18",1
"j_6139",1,"L","C","18",1
"j_6140",1,"L","D.E","18",1
"j_6141",1,"M","J","18",1
"j_6142",1,"L","C","18",1
"j_6143",1,"M","Q","18",11
"j_6144",1,"M","Q","18",11
"j_6145",1,"L","C","18",1
"j_6146",1,"L","G","18",1
"j_6147",1,"L","H","18",1
"j_6148",1,"M","C","12",20
"j_6149",1,"L","G","18",1
"j_6150",1,"L","F","12",1
"j_6151",0,"L","Q","12",1
"j_6152",1,"L","C","18",1
"j_6153",1,"L","G","12",1
"j_6154",1,"M","K.L","12",1
"j_6155",0,"M","R.S","12",2
"j_6156",1,"L","K.L","12",1
"j_6157",1,"L","C","18",1
"j_6158",0,"L","Q","12",1
"j_6159",1,"S","H","18",90
"j_6160",1,"M","C","18",23
"j_6161",1,"L","H","12",1
"j_6162",1,"L","G","12",22
"j_6163",1,"L","C","12",1
"j_6164",1,"M","F","12",1
"j_6165",1,"L","C","18",1
"j_6166",1,"L","C","18",1
"j_6167",1,"L","H","12",1
"j_6168",1,"L","M","12",1
"j_6169",0,"M","R.S","12",7
"j_6170",1,"L","G","14",1
"j_6171",1,"L","C","18",1
"j_6172",1,"M","G","18",1
"j_6173",1,"L","F","12",1
"j_6174",0,"L","O","12",1
"j_6175",0,"L","O","18",1
"j_6176",0,"L","O","12",1
"j_6177",0,"S","O","12",1
"j_6178",0,"M","O","12",5
"j_6179",0,"M","O","18",4
"j_6180",0,"S","O","12",1
"j_6181",0,"S","O","12",1
"j_6182",0,"S","R.S","12",8
"j_6183",1,"M","F","12",22
"j_6184",1,"M","F","12",22
"j_6185",1,"L","C","12",19
"j_6186",1,"L","C","12",1
"j_6187",1,"L","G","12",1
"j_6188",1,"M","G","12",595
"j_6189",0,"L","O","12",1
"j_6190",1,"M","C","12",24
"j_6191",1,"L","G","12",1
"j_6192",1,"S","F","12",83
"j_6193",1,"M","J","18",2
"j_6194",0,"L","K.L","04",2
"j_6195",1,"L","C","28",1
"j_6196",1,"L","C","04",1
"j_6197",1,"L","C","04",1
"j_6198",1,"L","C","04",2
"j_6199",0,"L","Q","04",1
"j_6200",1,"L","C","04",1
"j_6201",0,"L","Q","04",1
"j_6202",1,"L","C","04",1
"j_6203",1,"L","C","04",1
"j_6204",1,"L","C","04",1
"j_6205",1,"L","C","32",1
"j_6206",1,"L","C","04",22
"j_6207",1,"L","C","04",15
"j_6208",1,"M","C","04",22
"j_6209",0,"L","C","22",1
"j_6210",1,"M","D.E","04",5
"j_6211",1,"L","G","04",1
"j_6212",1,"S","C","04",52
"j_6213",0,"L","D.E","04",1
"j_6214",0,"L","D.E","04",1
"j_6215",1,"L","G","04",1
"j_6216",1,"L","Q","04",1
"j_6217",1,"L","F","04",1
"j_6218",1,"M","C","04",14
"j_6219",1,"L","C","04",1
"j_6220",1,"L","C","04",1
"j_6221",0,"L","M","04",1
"j_6222",1,"M","C","04",14
"j_6223",1,"L","F","04",1
"j_6224",1,"L","G","14",1
"j_6225",0,"L","O","04",1
"j_6226",0,"L","O","04",4
"j_6227",0,"L","O","04",1
"j_6228",0,"L","O","28",1
"j_6229",0,"S","O","04",1
"j_6230",0,"S","O","04",1
"j_6231",0,"S","O","04",1
"j_6232",0,"S","O","04",1
"j_6233",1,"M","M","04",2
"j_6234",1,"M","F","04",13
"j_6235",1,"L","G","04",2
"j_6236",1,"L","G","04",1
"j_6237",0,"L","D.E","04",1
"j_6238",0,"L","O","04",1
"j_6239",1,"L","G","04",1
"j_6240",1,"L","C","04",1
"j_6241",1,"L","K.L","04",1
"j_6242",1,"L","G","04",1
"j_6243",1,"M","D.E","04",3
"j_6244",1,"L","G","04",1
"j_6245",1,"M","F","04",1
"j_6246",1,"L","C","04",1
"j_6247",1,"S","I","04",74
"j_6248",1,"M","K.L","02",1
"j_6249",1,"M","D.E","02",1
"j_6250",1,"L","C","02",1
"j_6251",1,"L","C","02",1
"j_6252",1,"M","F","02",1
"j_6253",1,"M","G","02",24
"j_6254",0,"L","Q","02",1
"j_6255",1,"L","C","02",1
"j_6256",1,"L","C","02",1
"j_6257",1,"L","C","02",1
"j_6258",1,"L","C","02",1
"j_6259",1,"S","N","02",9
"j_6260",1,"L","C","02",1
"j_6261",1,"L","C","02",1
"j_6262",1,"L","C","02",1
"j_6263",0,"M","R.S","02",5
"j_6264",1,"L","H","02",1
"j_6265",1,"L","C","02",1
"j_6266",0,"L","O","02",1
"j_6267",0,"L","O","02",1
"j_6268",0,"L","O","02",1
"j_6269",0,"M","O","02",5
"j_6270",0,"S","O","02",1
"j_6271",0,"S","O","02",1
"j_6272",0,"S","O","02",1
"j_6273",1,"L","C","02",1
"j_6274",1,"L","D.E","02",1
"j_6275",1,"L","F","02",1
"j_6276",1,"L","C","02",1
"j_6277",1,"L","Q","02",2
"j_6278",1,"L","C","02",1
"j_6279",1,"S","Q","02",11
"j_6280",0,"L","O","02",1
"j_6281",0,"L","D.E","02",1
"j_6282",0,"L","D.E","02",1
"j_6283",0,"L","K.L","02",1
"j_6284",0,"M","P","02",6
"j_6285",1,"L","C","02",1
"j_6286",1,"M","F","04",13
"j_6287",1,"L","C","04",2
"j_6288",1,"L","C","04",1
"j_6289",0,"L","H","04",1
"j_6290",1,"L","C","04",1
"j_6291",1,"M","J","04",2
"j_6292",1,"L","C","04",1
"j_6293",0,"L","D.E","04",1
"j_6294",1,"L","I","14",1
"j_6295",1,"L","I","14",1
"j_6296",1,"L","I","14",1
"j_6297",0,"L","O","04",1
"j_6298",0,"L","O","04",1
"j_6299",0,"S","O","04",1
"j_6300",1,"S","D.E","04",2
"j_6301",0,"M","D.E","04",1
"j_6302",1,"L","C","04",1
"j_6303",0,"L","Q","04",1
"j_6304",1,"L","G","02",1
"j_6305",1,"L","G","02",1
"j_6306",0,"L","M","02",1
"j_6307",0,"M","O","02",5
"j_6308",1,"L","G","02",1
"j_6309",0,"L","P","02",1
"j_6310",1,"M","G","14",39
"j_6311",1,"L","H","14",1
"j_6312",0,"L","D.E","02",1
"j_6313",1,"M","F","02",2
"j_6314",1,"L","C","02",1
"j_6315",1,"S","G","02",226
"j_6316",1,"L","C","30",1
"j_6317",1,"L","G","02",1
"j_6318",1,"L","F","02",1
"j_6319",1,"L","C","02",1
"j_6320",1,"M","K.L","02",1
"j_6321",0,"L","Q","02",1
"j_6322",1,"S","K.L","02",19
"j_6323",1,"L","C","02",1
"j_6324",1,"L","G","02",1
"j_6325",1,"L","F","02",2
"j_6326",0,"L","Q","02",1
"j_6327",1,"L","N","02",2
"j_6328",1,"L","J","30",1
"j_6329",1,"L","C","02",1
"j_6330",0,"M","R.S","02",2
"j_6331",1,"L","G","02",1
"j_6332",1,"L","F","02",1
"j_6333",1,"L","C","02",1
"j_6334",1,"L","C","02",1
"j_6335",1,"L","C","02",1
"j_6336",1,"L","C","02",1
"j_6337",1,"L","C","02",1
"j_6338",1,"L","G","14",1
"j_6339",0,"L","D.E","02",1
"j_6340",1,"L","N","02",1
"j_6341",1,"M","M","02",13
"j_6342",0,"L","H","02",1
"j_6343",0,"M","O","02",5
"j_6344",1,"L","C","02",1
"j_6345",0,"L","O","02",1
"j_6346",1,"M","C","02",16
"j_6347",1,"L","C","02",1
"j_6348",1,"L","C","02",1
"j_6349",1,"L","C","02",1
"j_6350",0,"L","P","02",1
"j_6351",0,"L","Q","02",1
"j_6352",1,"L","C","02",16
"j_6353",0,"L","D.E","02",1
"j_6354",1,"S","Q","02",12
"j_6355",1,"L","C","12",1
"j_6356",1,"L","H","16",1
"j_6357",1,"L","C","02",1
"j_6358",1,"L","G","02",2
"j_6359",1,"L","G","02",1
"j_6360",1,"L","C","30",1
"j_6361",0,"L","Q","02",1
"j_6362",1,"L","C","16",1
"j_6363",1,"L","I","14",1
"j_6364",1,"L","N","14",1
"j_6365",1,"M","N","28",1
"j_6366",1,"L","F","02",1
"j_6367",1,"L","C","02",1
"j_6368",1,"S","K.L","02",13
"j_6369",0,"L","O","02",1
"j_6370",0,"L","O","02",1
"j_6371",0,"S","O","02",1
"j_6372",0,"S","O","02",1
"j_6373",1,"L","H","02",1
"j_6374",0,"L","D.E","02",1
"j_6375",1,"M","F","02",1
"j_6376",1,"L","M","02",1
"j_6377",1,"L","K.L","02",1
"j_6378",1,"S","I","02",69
"j_6379",1,"L","I","02",1
"j_6380",1,"L","I","02",18
"j_6381",1,"L","I","02",1
"j_6382",1,"L","I","02",1
"j_6383",1,"L","I","02",1
"j_6384",1,"L","I","02",1
"j_6385",1,"L","I","02",1
"j_6386",1,"L","C","02",2
"j_6387",1,"L","G","02",1
"j_6388",1,"L","K.L","02",1
"j_6389",0,"L","O","02",1
"j_6390",1,"L","C","02",1
"j_6391",1,"L","C","02",1
"j_6392",1,"L","G","02",1
"j_6393",1,"L","C","02",1
"j_6394",1,"L","C","02",1
"j_6395",1,"M","H","02",17
"j_6396",0,"L","P","02",1
"j_6397",1,"L","C","02",1
"j_6398",1,"L","G","02",2
"j_6399",1,"M","M","02",1
"j_6400",0,"L","F","02",1
"j_6401",1,"M","F","02",16
"j_6402",1,"L","M","02",1
"j_6403",1,"L","G","14",1
"j_6404",0,"L","O","02",1
"j_6405",0,"L","O","02",1
"j_6406",0,"L","D.E","02",1
"j_6407",0,"M","P","02",6
"j_6408",1,"L","C","10",1
"j_6409",1,"L","G","02",1
"j_6410",0,"M","P","02",7
"j_6411",1,"M","G","04",16
"j_6412",1,"L","C","18",1
"j_6413",0,"L","P","02",1
"j_6414",1,"L","J","02",1
"j_6415",1,"L","N","02",1
"j_6416",1,"L","C","02",1
"j_6417",1,"L","C","02",1
"j_6418",1,"M","F","02",17
"j_6419",1,"L","C","08",1
"j_6420",1,"L","C","08",1
"j_6421",1,"L","C","08",1
"j_6422",1,"L","C","08",1
"j_6423",1,"L","C","08",1
"j_6424",1,"L","C","02",1
"j_6425",1,"M","C","02",24
"j_6426",1,"L","J","02",1
"j_6427",1,"M","G","02",19
"j_6428",1,"S","J","24",8
"j_6429",1,"L","Q","16",1
"j_6430",1,"L","Q","16",1
"j_6431",1,"L","J","02",1
"j_6432",1,"M","C","06",12
"j_6433",1,"L","D.E","06",1
"j_6434",1,"L","G","06",1
"j_6435",1,"L","C","06",1
"j_6436",1,"L","H","06",1
"j_6437",1,"M","C","06",12
"j_6438",0,"L","Q","06",1
"j_6439",0,"L","O","06",1
"j_6440",0,"L","O","06",1
"j_6441",0,"L","O","06",1
"j_6442",1,"L","F","06",1
"j_6443",1,"L","K.L","14",1
"j_6444",1,"L","N","30",1
"j_6445",1,"M","C","08",15
"j_6446",1,"L","C","08",1
"j_6447",0,"M","H","08",2
"j_6448",0,"M","D.E","08",1
"j_6449",0,"S","O","08",1
"j_6450",1,"L","G","08",1
"j_6451",1,"M","G","08",1
"j_6452",0,"L","D.E","08",1
"j_6453",1,"L","F","08",1
"j_6454",1,"L","F","30",1
"j_6455",1,"M","H","08",2
"j_6456",1,"M","F","08",8
"j_6457",0,"L","O","08",1
"j_6458",1,"L","F","08",1
"j_6459",1,"L","C","08",1
"j_6460",1,"L","H","08",1
"j_6461",0,"L","D.E","08",1
"j_6462",1,"L","C","08",1
"j_6463",1,"S","J","08",7
"j_6464",1,"L","N","24",1
"j_6465",0,"M","D.E","08",1
"j_6466",0,"L","D.E","08",1
"j_6467",1,"L","C","24",1
"j_6468",1,"L","C","24",1
"j_6469",1,"S","Q","08",18
"j_6470",1,"L","I","08",1
"j_6471",1,"L","G","08",1
"j_6472",1,"M","G","08",15
"j_6473",1,"L","C","30",1
"j_6474",1,"S","F","08",54
"j_6475",1,"M","R.S","08",2
"j_6476",1,"M","R.S","08",3
"j_6477",1,"L","D.E","08",1
"j_6478",1,"L","G","08",1
"j_6479",1,"M","F","08",8
"j_6480",1,"M","M","08",1
"j_6481",1,"L","C","08",1
"j_6482",1,"M","R.S","08",2
"j_6483",1,"S","H","30",35
"j_6484",0,"M","P","08",1
"j_6485",1,"M","H","08",2
"j_6486",0,"L","D.E","08",1
"j_6487",1,"L","C","08",1
"j_6488",1,"L","H","08",1
"j_6489",0,"L","O","08",1
"j_6490",0,"L","O","08",1
"j_6491",0,"L","Q","08",2
"j_6492",0,"L","O","08",1
"j_6493",0,"L","O","08",1
"j_6494",0,"L","Q","08",1
"j_6495",0,"L","O","08",1
"j_6496",0,"M","O","08",5
"j_6497",1,"L","C","08",1
